BaseId,Source,SourceId,Roadway,Direction,Location,Latitude,Longitude,ViewId,Url,Status,Description
175,RWIS (MTO),ER-22,Highway 417,Unknown,Highway 417 near Decosta Street,45.41994,-76.3452305,510,https://511on.ca/map/Cctv/510,Enabled,Looking South
175,RWIS (MTO),ER-22,Highway 417,Unknown,Highway 417 near Decosta Street,45.41994,-76.3452305,511,https://511on.ca/map/Cctv/511,Enabled,Looking East
175,RWIS (MTO),ER-22,Highway 417,Unknown,Highway 417 near Decosta Street,45.41994,-76.3452305,512,https://511on.ca/map/Cctv/512,Enabled,Looking West
176,RWIS (MTO),ER-16,Highway 417,Unknown,Highway 417 at Nation River Bridge,45.30329,-75.1006416,513,https://511on.ca/map/Cctv/513,Enabled,Looking West
176,RWIS (MTO),ER-16,Highway 417,Unknown,Highway 417 at Nation River Bridge,45.30329,-75.1006416,514,https://511on.ca/map/Cctv/514,Enabled,Looking North
176,RWIS (MTO),ER-16,Highway 417,Unknown,Highway 417 at Nation River Bridge,45.30329,-75.1006416,515,https://511on.ca/map/Cctv/515,Enabled,Looking East
177,RWIS (MTO),NE-07,Highway 522,Unknown,Highway 522 near Maple Drive,45.903379,-80.1056,516,https://511on.ca/map/Cctv/516,Enabled,Looking East
177,RWIS (MTO),NE-07,Highway 522,Unknown,Highway 522 near Maple Drive,45.903379,-80.1056,517,https://511on.ca/map/Cctv/517,Enabled,Looking West
177,RWIS (MTO),NE-07,Highway 522,Unknown,Highway 522 near Maple Drive,45.903379,-80.1056,518,https://511on.ca/map/Cctv/518,Enabled,Looking Down
178,RWIS (MTO),NR-03P,Highway 63,Unknown,Highway 63 at Highway 533,46.542857,-79.156901,519,https://511on.ca/map/Cctv/519,Enabled,Looking East
179,RWIS (MTO),NW-30,Highway 527,Unknown,Highway 527 near Lasseter lake,48.849847,-89.122119,520,https://511on.ca/map/Cctv/520,Enabled,Looking North
179,RWIS (MTO),NW-30,Highway 527,Unknown,Highway 527 near Lasseter lake,48.849847,-89.122119,521,https://511on.ca/map/Cctv/521,Enabled,Looking Down
179,RWIS (MTO),NW-30,Highway 527,Unknown,Highway 527 near Lasseter lake,48.849847,-89.122119,522,https://511on.ca/map/Cctv/522,Enabled,Looking South
180,RWIS (MTO),NR-06P,Highway 540,Unknown,Highway 540 at Meldrum Bay,45.921638,-83.116022,523,https://511on.ca/map/Cctv/523,Enabled,Looking North
181,RWIS (MTO),NE-12,Highway 542,Unknown,Highway 542 at Highway 540,45.896301,-82.455165,524,https://511on.ca/map/Cctv/524,Enabled,Looking West
181,RWIS (MTO),NE-12,Highway 542,Unknown,Highway 542 at Highway 540,45.896301,-82.455165,525,https://511on.ca/map/Cctv/525,Enabled,Looking East
181,RWIS (MTO),NE-12,Highway 542,Unknown,Highway 542 at Highway 540,45.896301,-82.455165,526,https://511on.ca/map/Cctv/526,Enabled,Looking North
182,RWIS (MTO),NR-13P,Highway 548,Unknown,Highway 548 at P Line Road,46.188186,-83.979113,527,https://511on.ca/map/Cctv/527,Enabled,Looking West
183,RWIS (MTO),NR-12P,Highway 556,Unknown,Highway 556 at Highway 532 (2),46.74797,-84.067573,528,https://511on.ca/map/Cctv/528,Enabled,Looking West
184,RWIS (MTO),NW-02P,Highway 595,Unknown,Highway 595 near Neva Road,48.259941,-89.701148,529,https://511on.ca/map/Cctv/529,Enabled,Looking South
184,RWIS (MTO),NW-02P,Highway 595,Unknown,Highway 595 near Neva Road,48.259941,-89.701148,530,https://511on.ca/map/Cctv/530,Enabled,Looking Down
184,RWIS (MTO),NW-02P,Highway 595,Unknown,Highway 595 near Neva Road,48.259941,-89.701148,531,https://511on.ca/map/Cctv/531,Enabled,Looking North
185,RWIS (MTO),NW-01P,Highway 599,Unknown,Highway 599 near Pickle Lake,51.480117,-90.161534,532,https://511on.ca/map/Cctv/532,Enabled,Looking South
186,RWIS (MTO),NW-03P,Highway 621,Unknown,Highway 621 near Highway 600,48.945649,-94.387962,533,https://511on.ca/map/Cctv/533,Enabled,Looking South
187,RWIS (MTO),NR-14P,Highway 631,Unknown,Highway 631 near Roundhouse Road,49.22897,-84.771502,534,https://511on.ca/map/Cctv/534,Enabled,Looking North
188,RWIS (MTO),NE-08,Highway 637,Unknown,Highway 637 near Killarney Park,46.011871,-81.400257,535,https://511on.ca/map/Cctv/535,Enabled,Looking Down
188,RWIS (MTO),NE-08,Highway 637,Unknown,Highway 637 near Killarney Park,46.011871,-81.400257,536,https://511on.ca/map/Cctv/536,Enabled,Looking Down
188,RWIS (MTO),NE-08,Highway 637,Unknown,Highway 637 near Killarney Park,46.011871,-81.400257,537,https://511on.ca/map/Cctv/537,Enabled,Looking East
189,RWIS (MTO),NR-11P,Highway 638,Unknown,Highway 638 at Centre Line Road,46.46548,-83.809917,538,https://511on.ca/map/Cctv/538,Enabled,Looking West
190,Maintenance - Central,CR-QEW_McLeod,QEW,Unknown,QEW at Mcleod Road,43.067898,-79.122054,539,https://511on.ca/map/Cctv/539,Enabled,Toronto Bound
190,Maintenance - Central,CR-QEW_McLeod,QEW,Unknown,QEW at Mcleod Road,43.067898,-79.122054,540,https://511on.ca/map/Cctv/540,Enabled,Fort Erie Bound
191,Maintenance - Central,CR-Hwy3_Wellandport,Highway 3,Unknown,Highway 3 at Wellandport Road,42.942429,-79.48129,541,https://511on.ca/map/Cctv/541,Enabled,Looking West
191,Maintenance - Central,CR-Hwy3_Wellandport,Highway 3,Unknown,Highway 3 at Wellandport Road,42.942429,-79.48129,542,https://511on.ca/map/Cctv/542,Enabled,Looking West
192,Maintenance - Central,CR-Hwy3_Forks,Highway 3,Unknown,Highway 3 at Forks Road,42.944227,-79.37869,543,https://511on.ca/map/Cctv/543,Enabled,Looking East
192,Maintenance - Central,CR-Hwy3_Forks,Highway 3,Unknown,Highway 3 at Forks Road,42.944227,-79.37869,544,https://511on.ca/map/Cctv/544,Enabled,Looking West
193,Maintenance - Central,CR-Hwy3_Ridgemount,Highway 3,Unknown,Highway 3 at Ridgemount Road,42.904153,-79.003391,545,https://511on.ca/map/Cctv/545,Enabled,Looking East
193,Maintenance - Central,CR-Hwy3_Ridgemount,Highway 3,Unknown,Highway 3 at Ridgemount Road,42.904153,-79.003391,546,https://511on.ca/map/Cctv/546,Enabled,Looking East
196,Maintenance - Central,CR-Hwy58_St_Davids,Highway 58,Unknown,Highway 58 at St Davids Road,43.121551,-79.230006,553,https://511on.ca/map/Cctv/553,Enabled,Looking North
196,Maintenance - Central,CR-Hwy58_St_Davids,Highway 58,Unknown,Highway 58 at St Davids Road,43.121551,-79.230006,554,https://511on.ca/map/Cctv/554,Enabled,Looking East
196,Maintenance - Central,CR-Hwy58_St_Davids,Highway 58,Unknown,Highway 58 at St Davids Road,43.121551,-79.230006,555,https://511on.ca/map/Cctv/555,Enabled,Looking South
197,Maintenance - Central,CR-Hwy406_Woodlawn,Highway 406,Unknown,Highway 406 at Woodlawn Road,43.018741,-79.223886,556,https://511on.ca/map/Cctv/556,Enabled,Looking South
197,Maintenance - Central,CR-Hwy406_Woodlawn,Highway 406,Unknown,Highway 406 at Woodlawn Road,43.018741,-79.223886,557,https://511on.ca/map/Cctv/557,Enabled,Looking North
198,COMPASS - Central,335-QEW MOUNTAIN,QEW,Unknown,QEW near Mountain Road,43.134439,-79.129715,558,https://511on.ca/map/Cctv/558,Enabled,
199,COMPASS - Central,336-QEW/405,QEW,Unknown,QEW at Highway 405,43.152162,-79.147997,559,https://511on.ca/map/Cctv/559,Enabled,
200,COMPASS - Central,337-QEW Glendale Ave,QEW,Unknown,QEW near Glendale Avenue,43.158048,-79.164047,560,https://511on.ca/map/Cctv/560,Enabled,
201,COMPASS - Central,338-GCS SKYWAY EAST,QEW,Unknown,QEW at Garden City Skyway (East),43.16531,-79.187994,561,https://511on.ca/map/Cctv/561,Enabled,
202,COMPASS - Central,339-GCS SKYWAY WEST,QEW,Unknown,QEW at Garden City Skyway (West),43.16719,-79.19964,562,https://511on.ca/map/Cctv/562,Enabled,
203,COMPASS - Central,341-QEW Welland Ave,QEW,Unknown,QEW near Welland Avenue,43.17114,-79.22373,563,https://511on.ca/map/Cctv/563,Enabled,
204,COMPASS - Central,342-QEW Niagara St,QEW,Unknown,QEW near Niagara Street,43.172635,-79.232454,564,https://511on.ca/map/Cctv/564,Enabled,
205,COMPASS - Central,343-QEW E/of Lake St,QEW,Unknown,QEW East of Lake Street,43.175264,-79.246273,565,https://511on.ca/map/Cctv/565,Enabled,
206,COMPASS - Central,344-QEW Ontario St (St Catharines),QEW,Unknown,QEW near Ontario Street,43.180521,-79.267473,566,https://511on.ca/map/Cctv/566,Enabled,
207,COMPASS - Central,345-QEW Martindale Rd,QEW,Unknown,QEW near Martindale Road,43.177022,-79.277096,567,https://511on.ca/map/Cctv/567,Enabled,
208,COMPASS - Central,347-QEW Hwy 406,QEW,Unknown,QEW / Highway 406 IC,43.17803,-79.2853,568,https://511on.ca/map/Cctv/568,Enabled,
209,COMPASS - Central,348-QEW Seventh St,QEW,Unknown,QEW at Seventh Street,43.17939,-79.30924,569,https://511on.ca/map/Cctv/569,Enabled,
210,COMPASS - Central,425-QEW W/of Fifty Rd,QEW,Unknown,QEW West of Fifty Road,43.2201,-79.65143,570,https://511on.ca/map/Cctv/570,Enabled,
211,COMPASS - Central,426-QEW Millen Rd,QEW,Unknown,QEW near Millen Road,43.239493,-79.716024,571,https://511on.ca/map/Cctv/571,Enabled,
212,COMPASS - Central,427-QEW Grays Rd,QEW,Unknown,QEW near Grays Road,43.241952,-79.736366,572,https://511on.ca/map/Cctv/572,Enabled,
213,COMPASS - Central,428-QEW Centennial Pkwy,QEW,Unknown,QEW near Centennial Parkway,43.246828,-79.756794,573,https://511on.ca/map/Cctv/573,Enabled,
214,COMPASS - Central,429-QEW Red Hill Valley Pkwy,QEW,Unknown,QEW near Red Hill Valley Parkway,43.248234,-79.761738,574,https://511on.ca/map/Cctv/574,Enabled,
215,COMPASS - Central,430-QEW NIKOLA TESLA,QEW,Unknown,QEW near Nikola Tesla Boulevard,43.258518,-79.767008,575,https://511on.ca/map/Cctv/575,Enabled,
216,COMPASS - Central,431-QEW WOODWARD,QEW,Unknown,QEW near Woodward Avenue,43.264956,-79.772243,576,https://511on.ca/map/Cctv/576,Enabled,
217,COMPASS - Central,432-QEW W/of EASTPORT,QEW,Unknown,QEW West of Eastport Drive,43.284453,-79.787521,577,https://511on.ca/map/Cctv/577,Enabled,
218,COMPASS - Central,433-QEW E/of EASTPORT TOR BOUND,QEW,Unknown,QEW East of Eastport Drive - Toronto Bound,43.294075,-79.793444,578,https://511on.ca/map/Cctv/578,Enabled,
219,COMPASS - Central,434-QEW Burlington Skyway (Hamilton Side),QEW,Unknown,QEW Burlington Skyway - Hamilton Side,43.301446,-79.797735,579,https://511on.ca/map/Cctv/579,Enabled,
220,COMPASS - Central,435-QEW Burlington Skyway (Burlington Side),QEW,Unknown,QEW Burlington Skyway - Toronto Side,43.299637,-79.797852,580,https://511on.ca/map/Cctv/580,Enabled,
221,COMPASS - Central,436-QEW Ramp to North Shore Blvd,QEW,Unknown,QEW Ramp to Northshore Boulevard,43.314687,-79.805717,581,https://511on.ca/map/Cctv/581,Enabled,
222,COMPASS - Central,437-QEW E/of NORTHSHORE BLVD,QEW,Unknown,QEW East of Northshore Boulevard,43.316623,-79.808464,582,https://511on.ca/map/Cctv/582,Enabled,
223,COMPASS - Central,457-QEW TRAFALGAR Rd,QEW,Unknown,QEW near Trafalgar Road,43.460956,-79.683623,583,https://511on.ca/map/Cctv/583,Enabled,
224,COMPASS - Central,438-QEW FAIRVIEW,QEW,Unknown,QEW near Fairview Street,43.327831,-79.824901,584,https://511on.ca/map/Cctv/584,Enabled,
225,COMPASS - Central,439-QEW/403/407 IC BURL,QEW,Unknown,QEW near Highway 403/407 IC,43.336509,-79.828291,585,https://511on.ca/map/Cctv/585,Enabled,
226,COMPASS - Central,440-QEW W/of BRANT St,QEW,Unknown,QEW West of Brant Street,43.339974,-79.824729,586,https://511on.ca/map/Cctv/586,Enabled,
227,COMPASS - Central,441-QEW E/of Brant St,QEW,Unknown,QEW East of Brant Street,43.342596,-79.819322,587,https://511on.ca/map/Cctv/587,Enabled,
228,COMPASS - Central,442-QEW Guelph Line,QEW,Unknown,QEW near Guelph Line,43.350991,-79.804387,588,https://511on.ca/map/Cctv/588,Enabled,
229,COMPASS - Central,443-QEW E/of Guelph Line,QEW,Unknown,QEW East of Guelph Line,43.358979,-79.795504,589,https://511on.ca/map/Cctv/589,Enabled,
230,COMPASS - Central,444-QEW Walkers Line,QEW,Unknown,QEW near Walkers Line,43.365999,-79.787822,590,https://511on.ca/map/Cctv/590,Enabled,
231,COMPASS - Central,445-QEW E/of Walkers Line,QEW,Unknown,QEW East of Walkers Line,43.37567,-79.77705,591,https://511on.ca/map/Cctv/591,Enabled,
232,COMPASS - Central,446-QEW Appleby Line,QEW,Unknown,QEW near Appleby Line,43.380567,-79.771857,592,https://511on.ca/map/Cctv/592,Enabled,
233,COMPASS - Central,447-QEW E/of Appleby Line,QEW,Unknown,QEW East of Appleby Line,43.387741,-79.763918,593,https://511on.ca/map/Cctv/593,Enabled,
234,COMPASS - Central,448-QEW Burloak Dr,QEW,Unknown,QEW near Burloak Drive,43.39482,-79.756279,594,https://511on.ca/map/Cctv/594,Enabled,
235,COMPASS - Central,449-QEW E/of BURLOAK Dr,QEW,Unknown,QEW East of Burloak Drive,43.402927,-79.74761,595,https://511on.ca/map/Cctv/595,Enabled,
236,COMPASS - Central,450-QEW BRONTE Rd,QEW,Unknown,QEW near Bronte Road,43.409256,-79.740829,596,https://511on.ca/map/Cctv/596,Enabled,
237,COMPASS - Central,451-QEW E/of BRONTE Rd,QEW,Unknown,QEW East of Bronte Road,43.413839,-79.735937,597,https://511on.ca/map/Cctv/597,Enabled,
238,COMPASS - Central,452-QEW THIRD LINE,QEW,Unknown,QEW near Third Line,43.423658,-79.724908,598,https://511on.ca/map/Cctv/598,Enabled,
239,COMPASS - Central,453-QEW E/of THIRD LINE,QEW,Unknown,QEW East of Third Line,43.432844,-79.714764,599,https://511on.ca/map/Cctv/599,Enabled,
240,COMPASS - Central,454-QEW FOURTH LINE,QEW,Unknown,QEW near Fourth Line,43.437966,-79.709307,600,https://511on.ca/map/Cctv/600,Enabled,
241,COMPASS - Central,455-QEW DORVAL Dr,QEW,Unknown,QEW near Dorval Drive,43.446158,-79.699845,601,https://511on.ca/map/Cctv/601,Enabled,
242,COMPASS - Central,456-QEW E/of DORVAL Dr,QEW,Unknown,QEW East of Dorval Drive,43.453417,-79.691777,602,https://511on.ca/map/Cctv/602,Enabled,
243,COMPASS - Central,458-QEW ROYAL WINDSOR Dr,QEW,Unknown,QEW near Royal Windsor Drive,43.473415,-79.671822,603,https://511on.ca/map/Cctv/603,Enabled,
244,COMPASS - Central,459-QEW E/of ROYAL WINDSOR Dr,QEW,Unknown,QEW East of Royal Windsor Drive,43.481701,-79.672352,604,https://511on.ca/map/Cctv/604,Enabled,
245,COMPASS - Central,460-QEW FORD DR,QEW,Unknown,QEW near Ford Drive,43.494589,-79.672165,605,https://511on.ca/map/Cctv/605,Enabled,
246,COMPASS - Central,461-QEW /403 IC (OAK),QEW,Unknown,QEW near Highway 403 (Oakville),43.501126,-79.678602,606,https://511on.ca/map/Cctv/606,Enabled,
247,COMPASS - Central,462-QEW W/of WINSTON CHURCHILL,QEW,Unknown,QEW West of Winston Churchill Boulevard,43.504197,-79.66958,607,https://511on.ca/map/Cctv/607,Enabled,
249,COMPASS - Central,464-QEW W/of ERIN MILLS,QEW,Unknown,QEW West of Erin Mills Parkway,43.516564,-79.655514,609,https://511on.ca/map/Cctv/609,Enabled,
250,COMPASS - Central,465-QEW SOUTBOUND Rd/ERIN MILLS PKWY,QEW,Unknown,QEW near Southbound Road/Erin Mills Parkway,43.523846,-79.647446,610,https://511on.ca/map/Cctv/610,Enabled,
251,COMPASS - Central,466-QEW E/of ERIN MILLS,QEW,Unknown,QEW East of Erin Mills Parkway,43.535794,-79.634228,611,https://511on.ca/map/Cctv/611,Enabled,
252,COMPASS - Central,467-QEW MISSISSAUGA Rd,QEW,Unknown,QEW near Mississauga Road (1),43.552218,-79.612513,612,https://511on.ca/map/Cctv/612,Enabled,
253,COMPASS - Central,468-QEW E/of MISSISSAUGA Rd,QEW,Unknown,QEW East of Mississauga Road,43.558128,-79.607964,613,https://511on.ca/map/Cctv/613,Enabled,
254,COMPASS - Central,469-QEW HURONTARIO St,QEW,Unknown,QEW near Hurontario Street,43.567768,-79.599209,614,https://511on.ca/map/Cctv/614,Enabled,
255,COMPASS - Central,470-QEW E/of HURONTARIO St,QEW,Unknown,QEW East of Hurontario Street,43.575354,-79.591312,615,https://511on.ca/map/Cctv/615,Enabled,
256,COMPASS - Central,471-QEW CAWTHRA Rd,QEW,Unknown,QEW near Cawthra Road,43.583064,-79.582644,616,https://511on.ca/map/Cctv/616,Enabled,
258,COMPASS - Central,473-QEW DIXIE Rd,QEW,Unknown,QEW near Dixie Road,43.596182,-79.568567,618,https://511on.ca/map/Cctv/618,Enabled,
259,COMPASS - Central,474-QEW E/of DIXIE Rd,QEW,Unknown,QEW East of Dixie Road,43.60277,-79.561357,619,https://511on.ca/map/Cctv/619,Enabled,
260,COMPASS - Central,475-QEW W/of 427,QEW,Unknown,QEW West of Highway 427,43.606189,-79.557409,620,https://511on.ca/map/Cctv/620,Enabled,
261,COMPASS - Central,476-QEW Hwy 427,QEW,Unknown,QEW South of Highway 427,43.613584,-79.544706,621,https://511on.ca/map/Cctv/621,Enabled,
262,COMPASS - Central,910-58 Pine St,Highway 58,Unknown,Highway 58 at Pine Street,43.11556,-79.202456,622,https://511on.ca/map/Cctv/622,Enabled,
263,COMPASS - Central,911-58 W/of Tunnel,Highway 58,Unknown,Highway 58 West of Thorold Tunnel,43.115813,-79.198762,623,https://511on.ca/map/Cctv/623,Enabled,
264,COMPASS - Central,915-Tunnel East 1,Highway 58,Unknown,Highway 58 Eastbound - Thorold Tunnel (1),43.115708,-79.198058,624,https://511on.ca/map/Cctv/624,Enabled,
265,COMPASS - Central,914-Tunnel West 3,Highway 58,Unknown,Highway 58 Westbound - Thorold Tunnel (3),43.115927,-79.197065,625,https://511on.ca/map/Cctv/625,Enabled,
266,COMPASS - Central,916-Tunnel East 2,Highway 58,Unknown,Highway 58 Eastbound - Thorold Tunnel (2),43.115661,-79.195,626,https://511on.ca/map/Cctv/626,Enabled,
267,COMPASS - Central,913-Tunnel West 2,Highway 58,Unknown,Highway 58 Westbound - Thorold Tunnel (2),43.115864,-79.193675,627,https://511on.ca/map/Cctv/627,Enabled,
268,COMPASS - Central,917-Tunnel East 3,Highway 58,Unknown,Highway 58 Eastbound - Thorold Tunnel (3),43.115649,-79.191391,628,https://511on.ca/map/Cctv/628,Enabled,
269,COMPASS - Central,912-Tunnel West 1,Highway 58,Unknown,Highway 58 Westbound - Thorold Tunnel (1),43.115833,-79.191279,629,https://511on.ca/map/Cctv/629,Enabled,
270,COMPASS - Central,918-58 E/of Tunnel,Highway 58,Unknown,Highway 58 East of Thorold Tunnel,43.115719,-79.190323,630,https://511on.ca/map/Cctv/630,Enabled,
271,COMPASS - Central,919-58 Davis Rd,Highway 58,Unknown,Highway 58 at Davis Road,43.115129,-79.18484,631,https://511on.ca/map/Cctv/631,Enabled,
272,COMPASS - Central,601-400 N/of 401,Highway 400,Unknown,Highway 400 North of Highway 401,43.718761,-79.521532,632,https://511on.ca/map/Cctv/632,Enabled,
273,COMPASS - Central,602-400 S/of SHEPPARD Ave,Highway 400,Unknown,Highway 400 South of Sheppard Avenue,43.729057,-79.523163,633,https://511on.ca/map/Cctv/633,Enabled,
274,COMPASS - Central,603-400 SHEPPARD Ave,Highway 400,Unknown,Highway 400 near Sheppard Avenue,43.736561,-79.524965,634,https://511on.ca/map/Cctv/634,Enabled,
275,COMPASS - Central,604-400 S/of FINCH AVE W,Highway 400,Unknown,Highway 400 South of Finch Avenue,43.746731,-79.527711,635,https://511on.ca/map/Cctv/635,Enabled,
276,COMPASS - Central,605-400 FINCH Ave,Highway 400,Unknown,Highway 400 near Finch Avenue,43.754915,-79.529428,636,https://511on.ca/map/Cctv/636,Enabled,
277,COMPASS - Central,606-400 N/of FINCH Ave,Highway 400,Unknown,Highway 400 North of Finch Avenue,43.766693,-79.532347,637,https://511on.ca/map/Cctv/637,Enabled,
278,COMPASS - Central,607-400 STEELES Ave,Highway 400,Unknown,Highway 400 near Steeles Avenue,43.773015,-79.53372,638,https://511on.ca/map/Cctv/638,Enabled,
279,COMPASS - Central,608-400 S/of HWY 7,Highway 400,Unknown,Highway 400 South of Highway 7,43.780835,-79.537344,639,https://511on.ca/map/Cctv/639,Enabled,
280,COMPASS - Central,609-400 HWY 7,Highway 400,Unknown,Highway 400 near Highway 7,43.791605,-79.538269,640,https://511on.ca/map/Cctv/640,Enabled,
281,COMPASS - Central,610-400 N/of HWY 7,Highway 400,Unknown,Highway 400 North of Highway 7,43.80127,-79.540329,641,https://511on.ca/map/Cctv/641,Enabled,
283,COMPASS - Central,612-400 Rutherford Rd,Highway 400,Unknown,Highway 400 near Rutherford Road,43.827669,-79.54555,643,https://511on.ca/map/Cctv/643,Enabled,
284,COMPASS - Central,613-400 Major Mackenzie Dr,Highway 400,Unknown,Highway 400 near Major Mackenzie Drive,43.846476,-79.547929,644,https://511on.ca/map/Cctv/644,Enabled,
285,COMPASS - Central,614-400 S/of Teston Rd,Highway 400,Unknown,Highway 400 South of Teston Road,43.856699,-79.550632,645,https://511on.ca/map/Cctv/645,Enabled,
286,COMPASS - Central,615-400 Teston Rd,Highway 400,Unknown,Highway 400 near Teston Road,43.864159,-79.552297,646,https://511on.ca/map/Cctv/646,Enabled,
287,COMPASS - Central,616-400 S/of Kirby Rd,Highway 400,Unknown,Highway 400 South of Kirby Road,43.875749,-79.555194,647,https://511on.ca/map/Cctv/647,Enabled,
288,COMPASS - Central,617-400 Kirby Rd,Highway 400,Unknown,Highway 400 near Kirby Road,43.885455,-79.557409,648,https://511on.ca/map/Cctv/648,Enabled,
289,COMPASS - Central,618-400 N/of Kirby Rd,Highway 400,Unknown,Highway 400 North of Kirby Road,43.894818,-79.55959,649,https://511on.ca/map/Cctv/649,Enabled,
